train/loss,epoch,step
0.0,0,0
1.2592625617980957,1,1
0.8335176706314087,2,2
0.5845351815223694,3,3
0.5757421851158142,4,4
0.7262158393859863,5,5
0.8421818017959595,6,6
0.810705304145813,7,7
0.7002938985824585,8,8
0.5970114469528198,9,9
0.5391160845756531,10,10
0.538432240486145,11,11
0.5830751061439514,12,12
0.6327614784240723,13,13
0.643806517124176,14,14
0.613585352897644,15,15
0.5707597136497498,16,16
0.5363110303878784,17,17
0.5171669125556946,18,18
0.516498327255249,19,19
0.5321866869926453,20,20
0.5500476956367493,21,21
0.5531008243560791,22,22
0.539857029914856,23,23
0.5215221643447876,24,24
0.506296694278717,25,25
0.49641209840774536,26,26
0.4934692978858948,27,27
0.497510701417923,28,28
0.5028918385505676,29,29
0.5021618008613586,30,30
0.4945196807384491,31,31
0.4847777485847473,32,32
0.4760422110557556,33,33
0.46904802322387695,34,34
0.4652763903141022,35,35
0.4649941325187683,36,36
0.46444767713546753,37,37
0.46006834506988525,38,38
0.45284605026245117,39,39
0.4449426531791687,40,40
0.43688303232192993,41,41
0.4297807514667511,42,42
0.424968957901001,43,43
0.4209781289100647,44,44
0.4153694212436676,45,45
0.40815269947052,46,46
0.39992526173591614,47,47
0.39061322808265686,48,48
0.38143590092658997,49,49
0.3735553026199341,50,50
0.3659425377845764,51,51
0.35783594846725464,52,52
0.34931308031082153,53,53
0.33967792987823486,54,54
0.3294724225997925,55,55
0.3199736773967743,56,56
0.31096452474594116,57,57
0.3026474714279175,58,58
0.2948334813117981,59,59
0.2868242561817169,60,60
0.27935051918029785,61,61
0.2724427282810211,62,62
0.26670292019844055,63,63
0.2622506618499756,64,64
0.2586877942085266,65,65
0.2559087872505188,66,66
0.2533932328224182,67,67
0.2514200508594513,68,68
0.24964791536331177,69,69
